time,"I(I0)","V(3)"
5.922500e-10,1.125000e-04,-9.726767e-06
5.925000e-10,1.110000e-04,-9.772968e-06
5.927500e-10,1.095000e-04,-9.895280e-06
5.930000e-10,1.080000e-04,-1.008756e-05
5.932500e-10,1.065000e-04,-1.032647e-05
5.935000e-10,1.050000e-04,-1.057326e-05
5.937500e-10,1.035000e-04,-1.078057e-05
5.940000e-10,1.020000e-04,-1.090349e-05
5.942500e-10,1.005000e-04,-1.091215e-05
5.945000e-10,9.900000e-05,-1.080230e-05
5.947500e-10,9.750000e-05,-1.059986e-05
5.950000e-10,9.600000e-05,-1.035728e-05
5.952500e-10,9.450000e-05,-1.014128e-05
5.955000e-10,9.300000e-05,-1.001500e-05
5.957500e-10,9.150000e-05,-1.001942e-05
5.960000e-10,9.000000e-05,-1.015990e-05
5.962500e-10,8.850000e-05,-1.040260e-05
5.965000e-10,8.700000e-05,-1.068269e-05
5.967500e-10,8.550000e-05,-1.092254e-05
5.970000e-10,8.400000e-05,-1.105475e-05
5.972500e-10,8.250000e-05,-1.104281e-05
5.975000e-10,8.100000e-05,-1.089277e-05
5.977500e-10,7.950000e-05,-1.065179e-05
5.980000e-10,7.800000e-05,-1.039377e-05
5.982500e-10,7.650000e-05,-1.019647e-05
5.985000e-10,7.500000e-05,-1.011740e-05
5.987500e-10,7.350000e-05,-1.017640e-05
5.990000e-10,7.200000e-05,-1.035028e-05
5.992500e-10,7.050000e-05,-1.058136e-05
5.995000e-10,6.900000e-05,-1.079664e-05
5.997500e-10,6.750000e-05,-1.093134e-05
6.000000e-10,0.000000e+00,-1.094983e-05
6.002500e-10,0.000000e+00,-1.085496e-05
6.005000e-10,0.000000e+00,-1.068681e-05
6.007500e-10,0.000000e+00,-1.050766e-05
6.010000e-10,0.000000e+00,-1.038128e-05
6.012500e-10,0.000000e+00,-1.035200e-05
6.015000e-10,0.000000e+00,-1.043072e-05
6.017500e-10,0.000000e+00,-1.059194e-05
6.020000e-10,0.000000e+00,-1.078260e-05
6.022500e-10,0.000000e+00,-1.093947e-05
6.025000e-10,0.000000e+00,-1.100950e-05
6.027500e-10,0.000000e+00,-1.096662e-05
6.030000e-10,0.000000e+00,-1.081986e-05
6.032500e-10,0.000000e+00,-1.061042e-05
6.035000e-10,0.000000e+00,-1.039873e-05
6.037500e-10,0.000000e+00,-1.024573e-05
6.040000e-10,0.000000e+00,-1.019419e-05
6.042500e-10,0.000000e+00,-1.025588e-05
6.045000e-10,0.000000e+00,-1.040840e-05
6.047500e-10,0.000000e+00,-1.060258e-05
6.050000e-10,0.000000e+00,-1.077795e-05
6.052500e-10,0.000000e+00,-1.088149e-05
6.055000e-10,0.000000e+00,-1.088365e-05
6.057500e-10,0.000000e+00,-1.078689e-05
6.060000e-10,0.000000e+00,-1.062394e-05
6.062500e-10,0.000000e+00,-1.044670e-05
6.065000e-10,0.000000e+00,-1.030947e-05
6.067500e-10,0.000000e+00,-1.025192e-05
6.070000e-10,0.000000e+00,-1.028719e-05
6.072500e-10,0.000000e+00,-1.039899e-05
6.075000e-10,0.000000e+00,-1.054801e-05
6.077500e-10,0.000000e+00,-1.068551e-05
6.080000e-10,0.000000e+00,-1.076926e-05
6.082500e-10,0.000000e+00,-1.077663e-05
6.085000e-10,0.000000e+00,-1.071061e-05
6.087500e-10,0.000000e+00,-1.059732e-05
6.090000e-10,0.000000e+00,-1.047608e-05
6.092500e-10,0.000000e+00,-1.038582e-05
6.095000e-10,0.000000e+00,-1.035258e-05
6.097500e-10,0.000000e+00,-1.038202e-05
6.100000e-10,0.000000e+00,-1.045917e-05
6.102500e-10,1.500000e-06,-1.055498e-05
6.105000e-10,3.000000e-06,-1.063693e-05
6.107500e-10,4.500000e-06,-1.067989e-05
6.110000e-10,6.000000e-06,-1.067369e-05
6.112500e-10,7.500000e-06,-1.062491e-05
6.115000e-10,9.000000e-06,-1.055314e-05
6.117500e-10,1.050000e-05,-1.048320e-05
6.120000e-10,1.200000e-05,-1.043649e-05
6.122500e-10,1.350000e-05,-1.042434e-05
6.125000e-10,1.500000e-05,-1.044546e-05
6.127500e-10,1.650000e-05,-1.048795e-05
6.130000e-10,1.800000e-05,-1.053451e-05
6.132500e-10,1.950000e-05,-1.056893e-05
6.135000e-10,2.100000e-05,-1.058130e-05
6.137500e-10,2.250000e-05,-1.057054e-05
6.140000e-10,2.400000e-05,-1.054347e-05
6.142500e-10,2.550000e-05,-1.051145e-05
6.145000e-10,2.700000e-05,-1.048579e-05
6.147500e-10,2.850000e-05,-1.047395e-05
6.150000e-10,3.000000e-05,-1.047750e-05
6.152500e-10,3.150000e-05,-1.049251e-05
6.155000e-10,3.300000e-05,-1.051173e-05
6.157500e-10,3.450000e-05,-1.052763e-05
6.160000e-10,3.600000e-05,-1.053514e-05
6.162500e-10,3.750000e-05,-1.053298e-05
6.165000e-10,3.900000e-05,-1.052356e-05
6.167500e-10,4.050000e-05,-1.051147e-05
6.170000e-10,4.200000e-05,-1.050152e-05
6.172500e-10,4.350000e-05,-1.049691e-05
6.175000e-10,4.500000e-05,-1.049835e-05
6.177500e-10,4.650000e-05,-1.050417e-05
6.180000e-10,4.800000e-05,-1.051136e-05
6.182500e-10,4.950000e-05,-1.051690e-05
6.185000e-10,5.100000e-05,-1.051887e-05
6.187500e-10,5.250000e-05,-1.051705e-05
6.190000e-10,5.400000e-05,-1.051270e-05
6.192500e-10,5.550000e-05,-1.050787e-05
6.195000e-10,5.700000e-05,-1.050450e-05
6.197500e-10,5.850000e-05,-1.050367e-05
6.200000e-10,6.000000e-05,-1.050532e-05
6.202500e-10,6.150000e-05,-1.050841e-05
6.205000e-10,6.300000e-05,-1.051150e-05
6.207500e-10,6.450000e-05,-1.051330e-05
6.210000e-10,6.600000e-05,-1.051322e-05
6.212500e-10,6.750000e-05,-1.051145e-05
6.215000e-10,6.900000e-05,-1.050882e-05
6.217500e-10,7.050000e-05,-1.050641e-05
6.220000e-10,7.200000e-05,-1.050508e-05
6.222500e-10,7.350000e-05,-1.050516e-05
6.225000e-10,7.500000e-05,-1.050643e-05
6.227500e-10,7.650000e-05,-1.050824e-05
6.230000e-10,7.800000e-05,-1.050979e-05
6.232500e-10,7.950000e-05,-1.051049e-05
6.235000e-10,8.100000e-05,-1.051012e-05
6.237500e-10,8.250000e-05,-1.050890e-05
6.240000e-10,8.400000e-05,-1.050733e-05
6.242500e-10,8.550000e-05,-1.050596e-05
6.245000e-10,8.700000e-05,-1.050523e-05
6.247500e-10,8.850000e-05,-1.050526e-05
6.250000e-10,9.000000e-05,-1.050591e-05
6.252500e-10,9.150000e-05,-1.050681e-05
6.255000e-10,9.300000e-05,-1.050755e-05
6.257500e-10,9.450000e-05,-1.050785e-05
6.260000e-10,9.600000e-05,-1.050759e-05
6.262500e-10,9.750000e-05,-1.050691e-05
6.265000e-10,9.900000e-05,-1.050604e-05
6.267500e-10,1.005000e-04,-1.050526e-05
6.270000e-10,1.020000e-04,-1.050479e-05
6.272500e-10,1.035000e-04,-1.050468e-05
6.275000e-10,1.050000e-04,-1.050487e-05
6.277500e-10,1.065000e-04,-1.050519e-05
6.280000e-10,1.080000e-04,-1.050544e-05
6.282500e-10,1.095000e-04,-1.050550e-05
6.285000e-10,1.110000e-04,-1.050532e-05
6.287500e-10,1.125000e-04,-1.050493e-05
6.290000e-10,1.140000e-04,-1.050445e-05
6.292500e-10,1.155000e-04,-1.050400e-05
6.295000e-10,1.170000e-04,-1.050367e-05
6.297500e-10,1.185000e-04,-1.050349e-05
6.300000e-10,1.200000e-04,-1.050344e-05
6.302500e-10,1.215000e-04,-1.050344e-05
6.305000e-10,1.230000e-04,-1.050342e-05
6.307500e-10,1.245000e-04,-1.050333e-05
6.310000e-10,1.260000e-04,-1.050314e-05
6.312500e-10,1.275000e-04,-1.050287e-05
6.315000e-10,1.290000e-04,-1.050256e-05
6.317500e-10,1.305000e-04,-1.050225e-05
6.320000e-10,1.320000e-04,-1.050198e-05
6.322500e-10,1.335000e-04,-1.050176e-05
6.325000e-10,1.350000e-04,-1.050159e-05
6.327500e-10,1.365000e-04,-1.050144e-05
6.330000e-10,1.380000e-04,-1.050128e-05
6.332500e-10,1.395000e-04,-1.050109e-05
6.335000e-10,1.410000e-04,-1.050086e-05
6.337500e-10,1.425000e-04,-1.050061e-05
6.340000e-10,1.440000e-04,-1.050033e-05
6.342500e-10,1.455000e-04,-1.050006e-05
6.345000e-10,1.470000e-04,-1.049980e-05
6.347500e-10,1.485000e-04,-1.049955e-05
6.350000e-10,1.500000e-04,-1.049930e-05
6.352500e-10,1.515000e-04,-1.049907e-05
6.355000e-10,1.530000e-04,-1.049882e-05
6.357500e-10,1.545000e-04,-1.049856e-05
6.360000e-10,1.560000e-04,-1.049829e-05
6.362500e-10,1.575000e-04,-1.049800e-05
6.365000e-10,1.590000e-04,-1.049771e-05
6.367500e-10,1.605000e-04,-1.049741e-05
6.370000e-10,1.620000e-04,-1.049711e-05
6.372500e-10,1.635000e-04,-1.049681e-05
6.375000e-10,1.650000e-04,-1.049651e-05
6.377500e-10,1.665000e-04,-1.049620e-05
6.380000e-10,1.680000e-04,-1.049588e-05
6.382500e-10,1.695000e-04,-1.049556e-05
6.385000e-10,1.710000e-04,-1.049522e-05
6.387500e-10,1.725000e-04,-1.049488e-05
6.390000e-10,1.740000e-04,-1.049453e-05
6.392500e-10,1.755000e-04,-1.049417e-05
6.395000e-10,1.770000e-04,-1.049380e-05
6.397500e-10,1.785000e-04,-1.049343e-05
6.400000e-10,1.800000e-04,-1.049305e-05
6.402500e-10,1.815000e-04,-1.049266e-05
6.405000e-10,1.830000e-04,-1.049226e-05
6.407500e-10,1.845000e-04,-1.049185e-05
6.410000e-10,1.860000e-04,-1.049143e-05
6.412500e-10,1.875000e-04,-1.049100e-05
6.415000e-10,1.890000e-04,-1.049056e-05
6.417500e-10,1.905000e-04,-1.049011e-05
6.420000e-10,1.920000e-04,-1.048965e-05
6.422500e-10,1.935000e-04,-1.048917e-05
6.425000e-10,1.950000e-04,-1.048868e-05
6.427500e-10,1.965000e-04,-1.048818e-05
6.430000e-10,1.980000e-04,-1.048767e-05
6.432500e-10,1.995000e-04,-1.048714e-05
6.435000e-10,2.010000e-04,-1.048659e-05
6.437500e-10,2.025000e-04,-1.048603e-05
6.440000e-10,2.040000e-04,-1.048545e-05
6.442500e-10,2.055000e-04,-1.048486e-05
6.445000e-10,2.070000e-04,-1.048424e-05
6.447500e-10,2.085000e-04,-1.048361e-05
6.450000e-10,2.100000e-04,-1.048296e-05
6.452500e-10,2.115000e-04,-1.048229e-05
6.455000e-10,2.130000e-04,-1.048159e-05
6.457500e-10,2.145000e-04,-1.048087e-05
6.460000e-10,2.160000e-04,-1.048013e-05
6.462500e-10,2.175000e-04,-1.047936e-05
6.465000e-10,2.190000e-04,-1.047856e-05
6.467500e-10,2.205000e-04,-1.047774e-05
6.470000e-10,2.220000e-04,-1.047688e-05
6.472500e-10,2.235000e-04,-1.047599e-05
6.475000e-10,2.250000e-04,-1.047507e-05
6.477500e-10,2.265000e-04,-1.047411e-05
6.480000e-10,2.280000e-04,-1.047311e-05
6.482500e-10,2.295000e-04,-1.047207e-05
6.485000e-10,2.310000e-04,-1.047099e-05
6.487500e-10,2.325000e-04,-1.046986e-05
6.490000e-10,2.340000e-04,-1.046868e-05
6.492500e-10,2.355000e-04,-1.046745e-05
6.495000e-10,2.370000e-04,-1.046616e-05
6.497500e-10,2.385000e-04,-1.046481e-05
6.500000e-10,2.400000e-04,-1.046339e-05
6.502500e-10,2.415000e-04,-1.046191e-05
6.505000e-10,2.430000e-04,-1.046034e-05
6.507500e-10,2.445000e-04,-1.045869e-05
6.510000e-10,2.460000e-04,-1.045696e-05
6.512500e-10,2.475000e-04,-1.045512e-05
6.515000e-10,2.490000e-04,-1.045318e-05
6.517500e-10,2.505000e-04,-1.045112e-05
6.520000e-10,2.520000e-04,-1.044894e-05
6.522500e-10,2.535000e-04,-1.044662e-05
6.525000e-10,2.550000e-04,-1.044415e-05
6.527500e-10,2.565000e-04,-1.044151e-05
6.530000e-10,2.580000e-04,-1.043869e-05
6.532500e-10,2.595000e-04,-1.043566e-05
6.535000e-10,2.610000e-04,-1.043240e-05
6.537500e-10,2.625000e-04,-1.042890e-05
6.540000e-10,2.640000e-04,-1.042510e-05
6.542500e-10,2.655000e-04,-1.042099e-05
6.545000e-10,2.670000e-04,-1.041652e-05
6.547500e-10,2.685000e-04,-1.041165e-05
6.550000e-10,2.700000e-04,-1.040631e-05
6.552500e-10,2.715000e-04,-1.040044e-05
6.555000e-10,2.730000e-04,-1.039396e-05
6.557500e-10,2.745000e-04,-1.038677e-05
6.560000e-10,2.760000e-04,-1.037877e-05
6.562500e-10,2.775000e-04,-1.036981e-05
6.565000e-10,2.790000e-04,-1.035972e-05
6.567500e-10,2.805000e-04,-1.034829e-05
6.570000e-10,2.820000e-04,-1.033526e-05
6.572500e-10,2.835000e-04,-1.032030e-05
6.575000e-10,2.850000e-04,-1.030299e-05
6.577500e-10,2.865000e-04,-1.028278e-05
6.580000e-10,2.880000e-04,-1.025898e-05
6.582500e-10,2.895000e-04,-1.023066e-05
6.585000e-10,2.910000e-04,-1.019659e-05
6.587500e-10,2.925000e-04,-1.015509e-05
6.590000e-10,2.940000e-04,-1.010388e-05
6.592500e-10,2.955000e-04,-1.003977e-05
6.595000e-10,2.970000e-04,-9.958261e-06
6.597500e-10,2.985000e-04,-9.853019e-06
6.600000e-10,3.000000e-04,-9.715116e-06
6.602500e-10,3.015000e-04,-9.532311e-06
6.605000e-10,3.030000e-04,-9.288666e-06
6.607500e-10,3.045000e-04,-8.965074e-06
6.610000e-10,3.060000e-04,-8.541065e-06
6.612500e-10,3.075000e-04,-7.997779e-06
6.615000e-10,3.090000e-04,-7.321230e-06
6.617500e-10,3.105000e-04,-6.504009e-06
6.620000e-10,3.120000e-04,-5.542924e-06
6.622500e-10,3.135000e-04,-4.430392e-06
6.625000e-10,3.150000e-04,-3.139508e-06
6.627500e-10,3.165000e-04,-1.607886e-06
6.630000e-10,3.180000e-04,2.691945e-07
6.632500e-10,3.195000e-04,2.630920e-06
6.635000e-10,3.210000e-04,5.634664e-06
6.637500e-10,3.225000e-04,9.441728e-06
6.640000e-10,3.240000e-04,1.422466e-05
6.642500e-10,3.255000e-04,2.021399e-05
6.645000e-10,3.270000e-04,2.777207e-05
6.647500e-10,3.285000e-04,3.741303e-05
6.650000e-10,3.300000e-04,4.966924e-05
6.652500e-10,3.315000e-04,6.495202e-05
6.655000e-10,3.330000e-04,8.363604e-05
6.657500e-10,3.345000e-04,1.063455e-04
6.660000e-10,3.360000e-04,1.344983e-04
6.662500e-10,3.375000e-04,1.710066e-04
6.665000e-10,3.390000e-04,2.205921e-04
6.667500e-10,3.405000e-04,2.888569e-04
6.670000e-10,3.420000e-04,3.815784e-04
6.672500e-10,3.435000e-04,5.094871e-04
6.675000e-10,3.450000e-04,6.948908e-04
6.677500e-10,3.465000e-04,9.585616e-04
6.680000e-10,3.480000e-04,1.234525e-03
6.682500e-10,3.495000e-04,1.316376e-03
6.685000e-10,3.510000e-04,1.114951e-03
6.687500e-10,3.525000e-04,7.113767e-04
6.690000e-10,3.540000e-04,2.450235e-04
6.692500e-10,3.555000e-04,-1.548872e-04
6.695000e-10,3.570000e-04,-3.905433e-04
6.697500e-10,3.585000e-04,-4.209890e-04
6.700000e-10,3.600000e-04,-2.801185e-04
6.702500e-10,3.615000e-04,-5.542978e-05
6.705000e-10,3.630000e-04,1.541422e-04
6.707500e-10,3.645000e-04,2.777799e-04
6.710000e-10,3.660000e-04,2.926517e-04
6.712500e-10,3.675000e-04,2.181277e-04
6.715000e-10,3.690000e-04,9.609026e-05
6.717500e-10,3.705000e-04,-2.795445e-05
6.720000e-10,3.720000e-04,-1.175896e-04
6.722500e-10,3.735000e-04,-1.533192e-04
6.725000e-10,3.750000e-04,-1.357263e-04
6.727500e-10,3.765000e-04,-8.218480e-05
6.730000e-10,3.780000e-04,-1.797045e-05
6.732500e-10,3.795000e-04,3.399646e-05
6.735000e-10,3.810000e-04,6.032955e-05
6.737500e-10,3.825000e-04,5.917413e-05
6.740000e-10,3.840000e-04,3.772373e-05
6.742500e-10,3.855000e-04,7.523195e-06
6.745000e-10,3.870000e-04,-2.021455e-05
6.747500e-10,3.885000e-04,-3.789927e-05
6.750000e-10,3.900000e-04,-4.292234e-05
6.752500e-10,3.915000e-04,-3.717097e-05
6.755000e-10,3.930000e-04,-2.527090e-05
6.757500e-10,3.945000e-04,-1.241629e-05
6.760000e-10,3.960000e-04,-2.604862e-06
6.762500e-10,3.975000e-04,2.241445e-06
6.765000e-10,3.990000e-04,2.231882e-06
6.767500e-10,4.005000e-04,-1.164262e-06
6.770000e-10,4.020000e-04,-5.994186e-06
6.772500e-10,4.035000e-04,-1.055065e-05
6.775000e-10,4.050000e-04,-1.377071e-05
6.777500e-10,4.065000e-04,-1.529629e-05
6.780000e-10,4.080000e-04,-1.530553e-05
6.782500e-10,4.095000e-04,-1.425986e-05
6.785000e-10,4.110000e-04,-1.268281e-05
6.787500e-10,4.125000e-04,-1.102587e-05
6.790000e-10,4.140000e-04,-9.618811e-06
6.792500e-10,4.155000e-04,-8.669772e-06
6.795000e-10,4.170000e-04,-8.278288e-06
6.797500e-10,4.185000e-04,-8.442014e-06
6.800000e-10,4.200000e-04,-9.059540e-06
6.802500e-10,4.215000e-04,-9.943541e-06
6.805000e-10,4.230000e-04,-1.085600e-05
6.807500e-10,4.245000e-04,-1.156448e-05
6.810000e-10,4.260000e-04,-1.190408e-05
6.812500e-10,4.275000e-04,-1.182302e-05
6.815000e-10,4.290000e-04,-1.139326e-05
6.817500e-10,4.305000e-04,-1.078109e-05
6.820000e-10,4.320000e-04,-1.018835e-05
6.822500e-10,4.335000e-04,-9.785981e-06
6.825000e-10,4.350000e-04,-9.663802e-06
6.827500e-10,4.365000e-04,-9.812503e-06
6.830000e-10,4.380000e-04,-1.014063e-05
6.832500e-10,4.395000e-04,-1.051648e-05
6.835000e-10,4.410000e-04,-1.081704e-05
6.837500e-10,4.425000e-04,-1.096612e-05
6.840000e-10,4.440000e-04,-1.095026e-05
6.842500e-10,4.455000e-04,-1.081069e-05
6.845000e-10,4.470000e-04,-1.061847e-05
6.847500e-10,4.485000e-04,-1.044466e-05
6.850000e-10,4.500000e-04,-1.033707e-05
6.852500e-10,4.515000e-04,-1.031014e-05
6.855000e-10,4.530000e-04,-1.034888e-05
6.857500e-10,4.545000e-04,-1.042189e-05
6.860000e-10,4.560000e-04,-1.049673e-05
6.862500e-10,4.575000e-04,-1.055125e-05
6.865000e-10,4.590000e-04,-1.057787e-05
6.867500e-10,4.605000e-04,-1.058097e-05
6.870000e-10,4.620000e-04,-1.057058e-05
6.872500e-10,4.635000e-04,-1.055596e-05
6.875000e-10,4.650000e-04,-1.054196e-05
6.877500e-10,4.665000e-04,-1.052888e-05
6.880000e-10,4.680000e-04,-1.051504e-05
6.882500e-10,4.695000e-04,-1.049974e-05
6.885000e-10,4.710000e-04,-1.048506e-05
6.887500e-10,4.725000e-04,-1.047537e-05
6.890000e-10,4.740000e-04,-1.047518e-05
6.892500e-10,4.755000e-04,-1.048648e-05
6.895000e-10,4.770000e-04,-1.050708e-05
6.897500e-10,4.785000e-04,-1.053092e-05
6.900000e-10,4.800000e-04,-1.055019e-05
6.902500e-10,4.815000e-04,-1.055829e-05
6.905000e-10,4.830000e-04,-1.055248e-05
6.907500e-10,4.845000e-04,-1.053496e-05
6.910000e-10,4.860000e-04,-1.051202e-05
6.912500e-10,4.875000e-04,-1.049159e-05
6.915000e-10,4.890000e-04,-1.048036e-05
6.917500e-10,4.905000e-04,-1.048140e-05
6.920000e-10,4.920000e-04,-1.049332e-05
6.922500e-10,4.935000e-04,-1.051113e-05
6.925000e-10,4.950000e-04,-1.052824e-05
6.927500e-10,4.965000e-04,-1.053899e-05
6.930000e-10,4.980000e-04,-1.054046e-05
6.932500e-10,4.995000e-04,-1.053326e-05
6.935000e-10,5.010000e-04,-1.052086e-05
6.937500e-10,5.025000e-04,-1.050806e-05
6.940000e-10,5.040000e-04,-1.049918e-05
6.942500e-10,5.055000e-04,-1.049661e-05
6.945000e-10,5.070000e-04,-1.050027e-05
6.947500e-10,5.085000e-04,-1.050797e-05
6.950000e-10,5.100000e-04,-1.051648e-05
6.952500e-10,5.115000e-04,-1.052280e-05
6.955000e-10,5.130000e-04,-1.052515e-05
6.957500e-10,5.145000e-04,-1.052339e-05
6.960000e-10,5.160000e-04,-1.051878e-05
6.962500e-10,5.175000e-04,-1.051337e-05
6.965000e-10,5.190000e-04,-1.050907e-05
6.967500e-10,5.205000e-04,-1.050711e-05
6.970000e-10,5.220000e-04,-1.050768e-05
6.972500e-10,5.235000e-04,-1.051007e-05
6.975000e-10,5.250000e-04,-1.051309e-05
6.977500e-10,5.265000e-04,-1.051557e-05
6.980000e-10,5.280000e-04,-1.051676e-05
6.982500e-10,5.295000e-04,-1.051651e-05
6.985000e-10,5.310000e-04,-1.051517e-05
6.987500e-10,5.325000e-04,-1.051342e-05
6.990000e-10,5.340000e-04,-1.051192e-05
6.992500e-10,5.355000e-04,-1.051109e-05
6.995000e-10,5.370000e-04,-1.051104e-05
6.997500e-10,5.385000e-04,-1.051157e-05
7.000000e-10,5.400000e-04,-1.051232e-05
7.002500e-10,5.415000e-04,-1.051295e-05
7.005000e-10,5.430000e-04,-1.051325e-05
7.007500e-10,5.445000e-04,-1.051316e-05
7.010000e-10,5.460000e-04,-1.051279e-05
7.012500e-10,5.475000e-04,-1.051232e-05
7.015000e-10,5.490000e-04,-1.051192e-05
7.017500e-10,5.505000e-04,-1.051169e-05
7.020000e-10,5.520000e-04,-1.051163e-05
7.022500e-10,5.535000e-04,-1.051167e-05
7.025000e-10,5.550000e-04,-1.051174e-05
7.027500e-10,5.565000e-04,-1.051175e-05
7.030000e-10,5.580000e-04,-1.051169e-05
7.032500e-10,5.595000e-04,-1.051156e-05
7.035000e-10,5.610000e-04,-1.051140e-05
7.037500e-10,5.625000e-04,-1.051125e-05
7.040000e-10,5.640000e-04,-1.051115e-05
7.042500e-10,5.655000e-04,-1.051108e-05
7.045000e-10,5.670000e-04,-1.051103e-05
7.047500e-10,5.685000e-04,-1.051097e-05
7.050000e-10,5.700000e-04,-1.051089e-05
7.052500e-10,5.715000e-04,-1.051077e-05
7.055000e-10,5.730000e-04,-1.051062e-05
7.057500e-10,5.745000e-04,-1.051048e-05
7.060000e-10,5.760000e-04,-1.051035e-05
7.062500e-10,5.775000e-04,-1.051025e-05
7.065000e-10,5.790000e-04,-1.051018e-05
7.067500e-10,5.805000e-04,-1.051012e-05
7.070000e-10,5.820000e-04,-1.051005e-05
7.072500e-10,5.835000e-04,-1.050996e-05
7.075000e-10,5.850000e-04,-1.050984e-05
7.077500e-10,5.865000e-04,-1.050971e-05
7.080000e-10,5.880000e-04,-1.050957e-05
7.082500e-10,5.895000e-04,-1.050943e-05
7.085000e-10,5.910000e-04,-1.050931e-05
7.087500e-10,5.925000e-04,-1.050920e-05
7.090000e-10,5.940000e-04,-1.050910e-05
7.092500e-10,5.955000e-04,-1.050901e-05
7.095000e-10,5.970000e-04,-1.050891e-05
7.097500e-10,5.985000e-04,-1.050880e-05
7.100000e-10,6.000000e-04,-1.050868e-05
7.102500e-10,6.000000e-04,-1.050856e-05
7.105000e-10,6.000000e-04,-1.050851e-05
7.107500e-10,6.000000e-04,-1.050861e-05
7.110000e-10,6.000000e-04,-1.050903e-05
7.112500e-10,5.985000e-04,-1.051001e-05
7.115000e-10,5.970000e-04,-1.051186e-05
7.117500e-10,5.955000e-04,-1.051489e-05
7.120000e-10,5.940000e-04,-1.051939e-05
7.122500e-10,5.925000e-04,-1.052547e-05
7.125000e-10,5.910000e-04,-1.053303e-05
7.127500e-10,5.895000e-04,-1.054163e-05
7.130000e-10,5.880000e-04,-1.055057e-05
7.132500e-10,5.865000e-04,-1.055893e-05
7.135000e-10,5.850000e-04,-1.056572e-05
7.137500e-10,5.835000e-04,-1.057017e-05
7.140000e-10,5.820000e-04,-1.057186e-05
7.142500e-10,5.805000e-04,-1.057095e-05
7.145000e-10,5.790000e-04,-1.056810e-05
7.147500e-10,5.775000e-04,-1.056445e-05
7.150000e-10,5.760000e-04,-1.056128e-05
7.152500e-10,5.745000e-04,-1.055974e-05
7.155000e-10,5.730000e-04,-1.056049e-05
7.157500e-10,5.715000e-04,-1.056355e-05
7.160000e-10,5.700000e-04,-1.056827e-05
7.162500e-10,5.685000e-04,-1.057350e-05
7.165000e-10,5.670000e-04,-1.057792e-05
7.167500e-10,5.655000e-04,-1.058044e-05
7.170000e-10,5.640000e-04,-1.058047e-05
7.172500e-10,5.625000e-04,-1.057816e-05
7.175000e-10,5.610000e-04,-1.057431e-05
7.177500e-10,5.595000e-04,-1.057011e-05
7.180000e-10,5.580000e-04,-1.056682e-05
7.182500e-10,5.565000e-04,-1.056537e-05
7.185000e-10,5.550000e-04,-1.056608e-05
7.187500e-10,5.535000e-04,-1.056861e-05
7.190000e-10,5.520000e-04,-1.057210e-05
7.192500e-10,5.505000e-04,-1.057542e-05
7.195000e-10,5.490000e-04,-1.057757e-05
7.197500e-10,5.475000e-04,-1.057797e-05
7.200000e-10,5.460000e-04,-1.057661e-05
7.202500e-10,5.445000e-04,-1.057402e-05
7.205000e-10,5.430000e-04,-1.057106e-05
7.207500e-10,5.415000e-04,-1.056865e-05
7.210000e-10,5.400000e-04,-1.056746e-05
7.212500e-10,5.385000e-04,-1.056770e-05
7.215000e-10,5.370000e-04,-1.056915e-05
7.217500e-10,5.355000e-04,-1.057120e-05
7.220000e-10,5.340000e-04,-1.057312e-05
7.222500e-10,5.325000e-04,-1.057431e-05
7.225000e-10,5.310000e-04,-1.057443e-05
7.227500e-10,5.295000e-04,-1.057354e-05
7.230000e-10,5.280000e-04,-1.057200e-05
7.232500e-10,5.265000e-04,-1.057033e-05
7.235000e-10,5.250000e-04,-1.056906e-05
7.237500e-10,5.235000e-04,-1.056850e-05
7.240000e-10,5.220000e-04,-1.056872e-05
7.242500e-10,5.205000e-04,-1.056952e-05
7.245000e-10,5.190000e-04,-1.057055e-05
7.247500e-10,5.175000e-04,-1.057141e-05
7.250000e-10,5.160000e-04,-1.057183e-05
7.252500e-10,5.145000e-04,-1.057170e-05
7.255000e-10,5.130000e-04,-1.057112e-05
7.257500e-10,5.115000e-04,-1.057030e-05
7.260000e-10,5.100000e-04,-1.056951e-05
7.262500e-10,5.085000e-04,-1.056897e-05
7.265000e-10,5.070000e-04,-1.056880e-05
7.267500e-10,5.055000e-04,-1.056897e-05
7.270000e-10,5.040000e-04,-1.056934e-05
7.272500e-10,5.025000e-04,-1.056974e-05
7.275000e-10,5.010000e-04,-1.057000e-05
7.277500e-10,4.995000e-04,-1.057004e-05
7.280000e-10,4.980000e-04,-1.056986e-05
7.282500e-10,4.965000e-04,-1.056952e-05
7.285000e-10,4.950000e-04,-1.056913e-05
7.287500e-10,4.935000e-04,-1.056880e-05
7.290000e-10,4.920000e-04,-1.056861e-05
7.292500e-10,4.905000e-04,-1.056856e-05
7.295000e-10,4.890000e-04,-1.056863e-05
7.297500e-10,4.875000e-04,-1.056874e-05
7.300000e-10,4.860000e-04,-1.056883e-05
7.302500e-10,4.845000e-04,-1.056884e-05
7.305000e-10,4.830000e-04,-1.056877e-05
7.307500e-10,4.815000e-04,-1.056862e-05
7.310000e-10,4.800000e-04,-1.056844e-05
7.312500e-10,4.785000e-04,-1.056826e-05
7.315000e-10,4.770000e-04,-1.056813e-05
7.317500e-10,4.755000e-04,-1.056805e-05
7.320000e-10,4.740000e-04,-1.056801e-05
