time,"I(I0)","V(3)"
2.870000e-10,4.620000e-04,-9.830345e-06
2.872500e-10,4.635000e-04,-9.856557e-06
2.875000e-10,4.650000e-04,-9.866936e-06
2.877500e-10,4.665000e-04,-9.855782e-06
2.880000e-10,4.680000e-04,-9.827143e-06
2.882500e-10,4.695000e-04,-9.792640e-06
2.885000e-10,4.710000e-04,-9.766184e-06
2.887500e-10,4.725000e-04,-9.758063e-06
2.890000e-10,4.740000e-04,-9.770920e-06
2.892500e-10,4.755000e-04,-9.799106e-06
2.895000e-10,4.770000e-04,-9.831394e-06
2.897500e-10,4.785000e-04,-9.855694e-06
2.900000e-10,4.800000e-04,-9.863723e-06
2.902500e-10,4.815000e-04,-9.853825e-06
2.905000e-10,4.830000e-04,-9.831022e-06
2.907500e-10,4.845000e-04,-9.804552e-06
2.910000e-10,4.860000e-04,-9.784073e-06
2.912500e-10,4.875000e-04,-9.776105e-06
2.915000e-10,4.890000e-04,-9.782018e-06
2.917500e-10,4.905000e-04,-9.798114e-06
2.920000e-10,4.920000e-04,-9.817555e-06
2.922500e-10,4.935000e-04,-9.833175e-06
2.925000e-10,4.950000e-04,-9.840073e-06
2.927500e-10,4.965000e-04,-9.837043e-06
2.930000e-10,4.980000e-04,-9.826499e-06
2.932500e-10,4.995000e-04,-9.813121e-06
2.935000e-10,5.010000e-04,-9.801885e-06
2.937500e-10,5.025000e-04,-9.796280e-06
2.940000e-10,5.040000e-04,-9.797310e-06
2.942500e-10,5.055000e-04,-9.803531e-06
2.945000e-10,5.070000e-04,-9.811943e-06
2.947500e-10,5.085000e-04,-9.819290e-06
2.950000e-10,5.100000e-04,-9.823230e-06
2.952500e-10,5.115000e-04,-9.822999e-06
2.955000e-10,5.130000e-04,-9.819401e-06
2.957500e-10,5.145000e-04,-9.814252e-06
2.960000e-10,5.160000e-04,-9.809568e-06
2.962500e-10,5.175000e-04,-9.806828e-06
2.965000e-10,5.190000e-04,-9.806560e-06
2.967500e-10,5.205000e-04,-9.808339e-06
2.970000e-10,5.220000e-04,-9.811121e-06
2.972500e-10,5.235000e-04,-9.813725e-06
2.975000e-10,5.250000e-04,-9.815276e-06
2.977500e-10,5.265000e-04,-9.815445e-06
2.980000e-10,5.280000e-04,-9.814449e-06
2.982500e-10,5.295000e-04,-9.812862e-06
2.985000e-10,5.310000e-04,-9.811337e-06
2.987500e-10,5.325000e-04,-9.810354e-06
2.990000e-10,5.340000e-04,-9.810097e-06
2.992500e-10,5.355000e-04,-9.810448e-06
2.995000e-10,5.370000e-04,-9.811108e-06
2.997500e-10,5.385000e-04,-9.811740e-06
3.000000e-10,5.400000e-04,-9.812101e-06
3.002500e-10,5.415000e-04,-9.812108e-06
3.005000e-10,5.430000e-04,-9.811827e-06
3.007500e-10,5.445000e-04,-9.811409e-06
3.010000e-10,5.460000e-04,-9.811014e-06
3.012500e-10,5.475000e-04,-9.810750e-06
3.015000e-10,5.490000e-04,-9.810641e-06
3.017500e-10,5.505000e-04,-9.810645e-06
3.020000e-10,5.520000e-04,-9.810689e-06
3.022500e-10,5.535000e-04,-9.810704e-06
3.025000e-10,5.550000e-04,-9.810656e-06
3.027500e-10,5.565000e-04,-9.810548e-06
3.030000e-10,5.580000e-04,-9.810410e-06
3.032500e-10,5.595000e-04,-9.810276e-06
3.035000e-10,5.610000e-04,-9.810171e-06
3.037500e-10,5.625000e-04,-9.810095e-06
3.040000e-10,5.640000e-04,-9.810034e-06
3.042500e-10,5.655000e-04,-9.809966e-06
3.045000e-10,5.670000e-04,-9.809874e-06
3.047500e-10,5.685000e-04,-9.809755e-06
3.050000e-10,5.700000e-04,-9.809619e-06
3.052500e-10,5.715000e-04,-9.809484e-06
3.055000e-10,5.730000e-04,-9.809366e-06
3.057500e-10,5.745000e-04,-9.809271e-06
3.060000e-10,5.760000e-04,-9.809197e-06
3.062500e-10,5.775000e-04,-9.809130e-06
3.065000e-10,5.790000e-04,-9.809056e-06
3.067500e-10,5.805000e-04,-9.808962e-06
3.070000e-10,5.820000e-04,-9.808847e-06
3.072500e-10,5.835000e-04,-9.808714e-06
3.075000e-10,5.850000e-04,-9.808577e-06
3.077500e-10,5.865000e-04,-9.808444e-06
3.080000e-10,5.880000e-04,-9.808326e-06
3.082500e-10,5.895000e-04,-9.808221e-06
3.085000e-10,5.910000e-04,-9.808126e-06
3.087500e-10,5.925000e-04,-9.808031e-06
3.090000e-10,5.940000e-04,-9.807930e-06
3.092500e-10,5.955000e-04,-9.807817e-06
3.095000e-10,5.970000e-04,-9.807693e-06
3.097500e-10,5.985000e-04,-9.807560e-06
3.100000e-10,6.000000e-04,-9.807426e-06
3.102500e-10,6.000000e-04,-9.807314e-06
3.105000e-10,6.000000e-04,-9.807268e-06
3.107500e-10,6.000000e-04,-9.807383e-06
3.110000e-10,6.000000e-04,-9.807814e-06
3.112500e-10,5.985000e-04,-9.808800e-06
3.115000e-10,5.970000e-04,-9.810643e-06
3.117500e-10,5.955000e-04,-9.813671e-06
3.120000e-10,5.940000e-04,-9.818161e-06
3.122500e-10,5.925000e-04,-9.824242e-06
3.125000e-10,5.910000e-04,-9.831800e-06
3.127500e-10,5.895000e-04,-9.840416e-06
3.130000e-10,5.880000e-04,-9.849373e-06
3.132500e-10,5.865000e-04,-9.857739e-06
3.135000e-10,5.850000e-04,-9.864543e-06
3.137500e-10,5.835000e-04,-9.868993e-06
3.140000e-10,5.820000e-04,-9.870686e-06
3.142500e-10,5.805000e-04,-9.869758e-06
3.145000e-10,5.790000e-04,-9.866902e-06
3.147500e-10,5.775000e-04,-9.863241e-06
3.150000e-10,5.760000e-04,-9.860068e-06
3.152500e-10,5.745000e-04,-9.858522e-06
3.155000e-10,5.730000e-04,-9.859278e-06
3.157500e-10,5.715000e-04,-9.862351e-06
3.160000e-10,5.700000e-04,-9.867085e-06
3.162500e-10,5.685000e-04,-9.872328e-06
3.165000e-10,5.670000e-04,-9.876756e-06
3.167500e-10,5.655000e-04,-9.879262e-06
3.170000e-10,5.640000e-04,-9.879281e-06
3.172500e-10,5.625000e-04,-9.876950e-06
3.175000e-10,5.610000e-04,-9.873069e-06
3.177500e-10,5.595000e-04,-9.868851e-06
3.180000e-10,5.580000e-04,-9.865554e-06
3.182500e-10,5.565000e-04,-9.864106e-06
3.185000e-10,5.550000e-04,-9.864834e-06
3.187500e-10,5.535000e-04,-9.867396e-06
3.190000e-10,5.520000e-04,-9.870907e-06
3.192500e-10,5.505000e-04,-9.874243e-06
3.195000e-10,5.490000e-04,-9.876396e-06
3.197500e-10,5.475000e-04,-9.876781e-06
3.200000e-10,5.460000e-04,-9.875392e-06
3.202500e-10,5.445000e-04,-9.872765e-06
3.205000e-10,5.430000e-04,-9.869780e-06
3.207500e-10,5.415000e-04,-9.867354e-06
3.210000e-10,5.400000e-04,-9.866159e-06
3.212500e-10,5.385000e-04,-9.866422e-06
3.215000e-10,5.370000e-04,-9.867897e-06
3.217500e-10,5.355000e-04,-9.869979e-06
3.220000e-10,5.340000e-04,-9.871929e-06
3.222500e-10,5.325000e-04,-9.873122e-06
3.225000e-10,5.310000e-04,-9.873234e-06
3.227500e-10,5.295000e-04,-9.872316e-06
3.230000e-10,5.280000e-04,-9.870739e-06
3.232500e-10,5.265000e-04,-9.869046e-06
3.235000e-10,5.250000e-04,-9.867755e-06
3.237500e-10,5.235000e-04,-9.867197e-06
3.240000e-10,5.220000e-04,-9.867432e-06
3.242500e-10,5.205000e-04,-9.868257e-06
3.245000e-10,5.190000e-04,-9.869308e-06
3.247500e-10,5.175000e-04,-9.870191e-06
3.250000e-10,5.160000e-04,-9.870618e-06
3.252500e-10,5.145000e-04,-9.870483e-06
3.255000e-10,5.130000e-04,-9.869877e-06
3.257500e-10,5.115000e-04,-9.869030e-06
3.260000e-10,5.100000e-04,-9.868220e-06
3.262500e-10,5.085000e-04,-9.867674e-06
3.265000e-10,5.070000e-04,-9.867501e-06
3.267500e-10,5.055000e-04,-9.867677e-06
3.270000e-10,5.040000e-04,-9.868064e-06
3.272500e-10,5.025000e-04,-9.868480e-06
3.275000e-10,5.010000e-04,-9.868759e-06
3.277500e-10,4.995000e-04,-9.868804e-06
3.280000e-10,4.980000e-04,-9.868612e-06
3.282500e-10,4.965000e-04,-9.868255e-06
3.285000e-10,4.950000e-04,-9.867850e-06
3.287500e-10,4.935000e-04,-9.867511e-06
3.290000e-10,4.920000e-04,-9.867311e-06
3.292500e-10,4.905000e-04,-9.867266e-06
3.295000e-10,4.890000e-04,-9.867340e-06
3.297500e-10,4.875000e-04,-9.867463e-06
3.300000e-10,4.860000e-04,-9.867561e-06
3.302500e-10,4.845000e-04,-9.867582e-06
3.305000e-10,4.830000e-04,-9.867508e-06
3.307500e-10,4.815000e-04,-9.867355e-06
3.310000e-10,4.800000e-04,-9.867164e-06
3.312500e-10,4.785000e-04,-9.866980e-06
3.315000e-10,4.770000e-04,-9.866838e-06
3.317500e-10,4.755000e-04,-9.866754e-06
3.320000e-10,4.740000e-04,-9.866719e-06
3.322500e-10,4.725000e-04,-9.866713e-06
3.325000e-10,4.710000e-04,-9.866709e-06
3.327500e-10,4.695000e-04,-9.866683e-06
3.330000e-10,4.680000e-04,-9.866627e-06
3.332500e-10,4.665000e-04,-9.866541e-06
3.335000e-10,4.650000e-04,-9.866437e-06
3.337500e-10,4.635000e-04,-9.866331e-06
3.340000e-10,4.620000e-04,-9.866235e-06
3.342500e-10,4.605000e-04,-9.866157e-06
3.345000e-10,4.590000e-04,-9.866097e-06
3.347500e-10,4.575000e-04,-9.866048e-06
3.350000e-10,4.560000e-04,-9.866003e-06
3.352500e-10,4.545000e-04,-9.865953e-06
3.355000e-10,4.530000e-04,-9.865894e-06
3.357500e-10,4.515000e-04,-9.865827e-06
3.360000e-10,4.500000e-04,-9.865753e-06
3.362500e-10,4.485000e-04,-9.865679e-06
3.365000e-10,4.470000e-04,-9.865606e-06
3.367500e-10,4.455000e-04,-9.865539e-06
3.370000e-10,4.440000e-04,-9.865477e-06
3.372500e-10,4.425000e-04,-9.865419e-06
3.375000e-10,4.410000e-04,-9.865362e-06
3.377500e-10,4.395000e-04,-9.865304e-06
3.380000e-10,4.380000e-04,-9.865244e-06
3.382500e-10,4.365000e-04,-9.865183e-06
3.385000e-10,4.350000e-04,-9.865120e-06
3.387500e-10,4.335000e-04,-9.865057e-06
3.390000e-10,4.320000e-04,-9.864995e-06
3.392500e-10,4.305000e-04,-9.864934e-06
3.395000e-10,4.290000e-04,-9.864875e-06
3.397500e-10,4.275000e-04,-9.864816e-06
3.400000e-10,4.260000e-04,-9.864759e-06
3.402500e-10,4.245000e-04,-9.864701e-06
3.405000e-10,4.230000e-04,-9.864643e-06
3.407500e-10,4.215000e-04,-9.864584e-06
3.410000e-10,4.200000e-04,-9.864526e-06
3.412500e-10,4.185000e-04,-9.864468e-06
3.415000e-10,4.170000e-04,-9.864411e-06
3.417500e-10,4.155000e-04,-9.864353e-06
3.420000e-10,4.140000e-04,-9.864297e-06
3.422500e-10,4.125000e-04,-9.864241e-06
3.425000e-10,4.110000e-04,-9.864185e-06
3.427500e-10,4.095000e-04,-9.864129e-06
3.430000e-10,4.080000e-04,-9.864073e-06
3.432500e-10,4.065000e-04,-9.864017e-06
3.435000e-10,4.050000e-04,-9.863962e-06
3.437500e-10,4.035000e-04,-9.863907e-06
3.440000e-10,4.020000e-04,-9.863852e-06
3.442500e-10,4.005000e-04,-9.863797e-06
3.445000e-10,3.990000e-04,-9.863743e-06
3.447500e-10,3.975000e-04,-9.863689e-06
3.450000e-10,3.960000e-04,-9.863634e-06
3.452500e-10,3.945000e-04,-9.863581e-06
3.455000e-10,3.930000e-04,-9.863527e-06
3.457500e-10,3.915000e-04,-9.863473e-06
3.460000e-10,3.900000e-04,-9.863420e-06
3.462500e-10,3.885000e-04,-9.863367e-06
3.465000e-10,3.870000e-04,-9.863314e-06
3.467500e-10,3.855000e-04,-9.863261e-06
3.470000e-10,3.840000e-04,-9.863208e-06
3.472500e-10,3.825000e-04,-9.863156e-06
3.475000e-10,3.810000e-04,-9.863103e-06
3.477500e-10,3.795000e-04,-9.863051e-06
3.480000e-10,3.780000e-04,-9.862999e-06
3.482500e-10,3.765000e-04,-9.862947e-06
3.485000e-10,3.750000e-04,-9.862895e-06
3.487500e-10,3.735000e-04,-9.862843e-06
3.490000e-10,3.720000e-04,-9.862791e-06
3.492500e-10,3.705000e-04,-9.862739e-06
3.495000e-10,3.690000e-04,-9.862688e-06
3.497500e-10,3.675000e-04,-9.862637e-06
3.500000e-10,3.660000e-04,-9.862585e-06
3.502500e-10,3.645000e-04,-9.862534e-06
3.505000e-10,3.630000e-04,-9.862483e-06
3.507500e-10,3.615000e-04,-9.862432e-06
3.510000e-10,3.600000e-04,-9.862381e-06
3.512500e-10,3.585000e-04,-9.862330e-06
3.515000e-10,3.570000e-04,-9.862279e-06
3.517500e-10,3.555000e-04,-9.862228e-06
3.520000e-10,3.540000e-04,-9.862177e-06
3.522500e-10,3.525000e-04,-9.862126e-06
3.525000e-10,3.510000e-04,-9.862075e-06
3.527500e-10,3.495000e-04,-9.862025e-06
3.530000e-10,3.480000e-04,-9.861974e-06
3.532500e-10,3.465000e-04,-9.861923e-06
3.535000e-10,3.450000e-04,-9.861872e-06
3.537500e-10,3.435000e-04,-9.861822e-06
3.540000e-10,3.420000e-04,-9.861771e-06
3.542500e-10,3.405000e-04,-9.861720e-06
3.545000e-10,3.390000e-04,-9.861669e-06
3.547500e-10,3.375000e-04,-9.861618e-06
3.550000e-10,3.360000e-04,-9.861567e-06
3.552500e-10,3.345000e-04,-9.861516e-06
3.555000e-10,3.330000e-04,-9.861465e-06
3.557500e-10,3.315000e-04,-9.861414e-06
3.560000e-10,3.300000e-04,-9.861363e-06
3.562500e-10,3.285000e-04,-9.861312e-06
3.565000e-10,3.270000e-04,-9.861261e-06
3.567500e-10,3.255000e-04,-9.861209e-06
3.570000e-10,3.240000e-04,-9.861158e-06
3.572500e-10,3.225000e-04,-9.861106e-06
3.575000e-10,3.210000e-04,-9.861055e-06
3.577500e-10,3.195000e-04,-9.861003e-06
3.580000e-10,3.180000e-04,-9.860951e-06
3.582500e-10,3.165000e-04,-9.860899e-06
3.585000e-10,3.150000e-04,-9.860847e-06
3.587500e-10,3.135000e-04,-9.860794e-06
3.590000e-10,3.120000e-04,-9.860742e-06
3.592500e-10,3.105000e-04,-9.860689e-06
3.595000e-10,3.090000e-04,-9.860636e-06
3.597500e-10,3.075000e-04,-9.860583e-06
3.600000e-10,3.060000e-04,-9.860529e-06
3.602500e-10,3.045000e-04,-9.860476e-06
3.605000e-10,3.030000e-04,-9.860422e-06
3.607500e-10,3.015000e-04,-9.860368e-06
3.610000e-10,3.000000e-04,-9.860313e-06
3.612500e-10,2.985000e-04,-9.860259e-06
3.615000e-10,2.970000e-04,-9.860204e-06
3.617500e-10,2.955000e-04,-9.860148e-06
3.620000e-10,2.940000e-04,-9.860093e-06
3.622500e-10,2.925000e-04,-9.860037e-06
3.625000e-10,2.910000e-04,-9.859981e-06
3.627500e-10,2.895000e-04,-9.859924e-06
3.630000e-10,2.880000e-04,-9.859867e-06
3.632500e-10,2.865000e-04,-9.859810e-06
3.635000e-10,2.850000e-04,-9.859752e-06
3.637500e-10,2.835000e-04,-9.859694e-06
3.640000e-10,2.820000e-04,-9.859635e-06
3.642500e-10,2.805000e-04,-9.859576e-06
3.645000e-10,2.790000e-04,-9.859516e-06
3.647500e-10,2.775000e-04,-9.859456e-06
3.650000e-10,2.760000e-04,-9.859395e-06
3.652500e-10,2.745000e-04,-9.859334e-06
3.655000e-10,2.730000e-04,-9.859272e-06
3.657500e-10,2.715000e-04,-9.859210e-06
3.660000e-10,2.700000e-04,-9.859147e-06
3.662500e-10,2.685000e-04,-9.859084e-06
3.665000e-10,2.670000e-04,-9.859019e-06
3.667500e-10,2.655000e-04,-9.858954e-06
3.670000e-10,2.640000e-04,-9.858889e-06
3.672500e-10,2.625000e-04,-9.858822e-06
3.675000e-10,2.610000e-04,-9.858755e-06
3.677500e-10,2.595000e-04,-9.858687e-06
3.680000e-10,2.580000e-04,-9.858618e-06
3.682500e-10,2.565000e-04,-9.858548e-06
3.685000e-10,2.550000e-04,-9.858478e-06
3.687500e-10,2.535000e-04,-9.858406e-06
3.690000e-10,2.520000e-04,-9.858334e-06
3.692500e-10,2.505000e-04,-9.858260e-06
3.695000e-10,2.490000e-04,-9.858185e-06
3.697500e-10,2.475000e-04,-9.858109e-06
3.700000e-10,2.460000e-04,-9.858032e-06
3.702500e-10,2.445000e-04,-9.857954e-06
3.705000e-10,2.430000e-04,-9.857874e-06
3.707500e-10,2.415000e-04,-9.857794e-06
3.710000e-10,2.400000e-04,-9.857711e-06
3.712500e-10,2.385000e-04,-9.857628e-06
3.715000e-10,2.370000e-04,-9.857542e-06
3.717500e-10,2.355000e-04,-9.857455e-06
3.720000e-10,2.340000e-04,-9.857367e-06
3.722500e-10,2.325000e-04,-9.857277e-06
3.725000e-10,2.310000e-04,-9.857185e-06
3.727500e-10,2.295000e-04,-9.857091e-06
3.730000e-10,2.280000e-04,-9.856995e-06
3.732500e-10,2.265000e-04,-9.856896e-06
3.735000e-10,2.250000e-04,-9.856796e-06
3.737500e-10,2.235000e-04,-9.856693e-06
3.740000e-10,2.220000e-04,-9.856588e-06
3.742500e-10,2.205000e-04,-9.856481e-06
3.745000e-10,2.190000e-04,-9.856371e-06
3.747500e-10,2.175000e-04,-9.856257e-06
3.750000e-10,2.160000e-04,-9.856141e-06
3.752500e-10,2.145000e-04,-9.856022e-06
3.755000e-10,2.130000e-04,-9.855900e-06
3.757500e-10,2.115000e-04,-9.855774e-06
3.760000e-10,2.100000e-04,-9.855644e-06
3.762500e-10,2.085000e-04,-9.855510e-06
3.765000e-10,2.070000e-04,-9.855372e-06
3.767500e-10,2.055000e-04,-9.855230e-06
3.770000e-10,2.040000e-04,-9.855083e-06
3.772500e-10,2.025000e-04,-9.854932e-06
3.775000e-10,2.010000e-04,-9.854775e-06
3.777500e-10,1.995000e-04,-9.854612e-06
3.780000e-10,1.980000e-04,-9.854444e-06
3.782500e-10,1.965000e-04,-9.854269e-06
3.785000e-10,1.950000e-04,-9.854087e-06
3.787500e-10,1.935000e-04,-9.853898e-06
3.790000e-10,1.920000e-04,-9.853702e-06
3.792500e-10,1.905000e-04,-9.853497e-06
3.795000e-10,1.890000e-04,-9.853283e-06
3.797500e-10,1.875000e-04,-9.853059e-06
3.800000e-10,1.860000e-04,-9.852825e-06
3.802500e-10,1.845000e-04,-9.852580e-06
3.805000e-10,1.830000e-04,-9.852322e-06
3.807500e-10,1.815000e-04,-9.852052e-06
3.810000e-10,1.800000e-04,-9.851767e-06
3.812500e-10,1.785000e-04,-9.851467e-06
3.815000e-10,1.770000e-04,-9.851149e-06
3.817500e-10,1.755000e-04,-9.850813e-06
3.820000e-10,1.740000e-04,-9.850456e-06
3.822500e-10,1.725000e-04,-9.850077e-06
3.825000e-10,1.710000e-04,-9.849674e-06
3.827500e-10,1.695000e-04,-9.849243e-06
3.830000e-10,1.680000e-04,-9.848781e-06
3.832500e-10,1.665000e-04,-9.848286e-06
3.835000e-10,1.650000e-04,-9.847753e-06
3.837500e-10,1.635000e-04,-9.847178e-06
3.840000e-10,1.620000e-04,-9.846555e-06
3.842500e-10,1.605000e-04,-9.845878e-06
3.845000e-10,1.590000e-04,-9.845140e-06
3.847500e-10,1.575000e-04,-9.844332e-06
3.850000e-10,1.560000e-04,-9.843444e-06
3.852500e-10,1.545000e-04,-9.842464e-06
3.855000e-10,1.530000e-04,-9.841377e-06
3.857500e-10,1.515000e-04,-9.840165e-06
3.860000e-10,1.500000e-04,-9.838806e-06
3.862500e-10,1.485000e-04,-9.837274e-06
3.865000e-10,1.470000e-04,-9.835534e-06
3.867500e-10,1.455000e-04,-9.833545e-06
3.870000e-10,1.440000e-04,-9.831253e-06
3.872500e-10,1.425000e-04,-9.828589e-06
3.875000e-10,1.410000e-04,-9.825463e-06
3.877500e-10,1.395000e-04,-9.821757e-06
3.880000e-10,1.380000e-04,-9.817311e-06
3.882500e-10,1.365000e-04,-9.811909e-06
3.885000e-10,1.350000e-04,-9.805249e-06
3.887500e-10,1.335000e-04,-9.796905e-06
3.890000e-10,1.320000e-04,-9.786265e-06
3.892500e-10,1.305000e-04,-9.772436e-06
3.895000e-10,1.290000e-04,-9.754118e-06
3.897500e-10,1.275000e-04,-9.729454e-06
3.900000e-10,1.260000e-04,-9.695956e-06
3.902500e-10,1.245000e-04,-9.650613e-06
3.905000e-10,1.230000e-04,-9.590373e-06
3.907500e-10,1.215000e-04,-9.513101e-06
3.910000e-10,1.200000e-04,-9.419026e-06
3.912500e-10,1.185000e-04,-9.312400e-06
3.915000e-10,1.170000e-04,-9.202876e-06
3.917500e-10,1.155000e-04,-9.105858e-06
3.920000e-10,1.140000e-04,-9.041161e-06
3.922500e-10,1.125000e-04,-9.029589e-06
3.925000e-10,1.110000e-04,-9.087721e-06
3.927500e-10,1.095000e-04,-9.221931e-06
3.930000e-10,1.080000e-04,-9.423404e-06
3.932500e-10,1.065000e-04,-9.666121e-06
3.935000e-10,1.050000e-04,-9.909424e-06
3.937500e-10,1.035000e-04,-1.010561e-05
3.940000e-10,1.020000e-04,-1.021140e-05
3.942500e-10,1.005000e-04,-1.020049e-05
3.945000e-10,9.900000e-05,-1.007333e-05
3.947500e-10,9.750000e-05,-9.860551e-06
3.950000e-10,9.600000e-05,-9.617845e-06
3.952500e-10,9.450000e-05,-9.412597e-06
3.955000e-10,9.300000e-05,-9.305544e-06
3.957500e-10,9.150000e-05,-9.332634e-06
3.960000e-10,9.000000e-05,-9.492888e-06
3.962500e-10,8.850000e-05,-9.746643e-06
3.965000e-10,8.700000e-05,-1.002557e-05
3.967500e-10,8.550000e-05,-1.025207e-05
3.970000e-10,8.400000e-05,-1.036240e-05
3.972500e-10,8.250000e-05,-1.032638e-05
3.975000e-10,8.100000e-05,-1.015714e-05
3.977500e-10,7.950000e-05,-9.907491e-06
3.980000e-10,7.800000e-05,-9.653772e-06
3.982500e-10,7.650000e-05,-9.472203e-06
3.985000e-10,7.500000e-05,-9.415300e-06
3.987500e-10,7.350000e-05,-9.495998e-06
3.990000e-10,7.200000e-05,-9.684556e-06
3.992500e-10,7.050000e-05,-9.919074e-06
3.995000e-10,6.900000e-05,-1.012598e-05
3.997500e-10,6.750000e-05,-1.024359e-05
4.000000e-10,0.000000e+00,-1.024196e-05
4.002500e-10,0.000000e+00,-1.013028e-05
4.005000e-10,0.000000e+00,-9.953602e-06
4.007500e-10,0.000000e+00,-9.776303e-06
4.010000e-10,0.000000e+00,-9.660880e-06
4.012500e-10,0.000000e+00,-9.647633e-06
4.015000e-10,0.000000e+00,-9.742100e-06
4.017500e-10,0.000000e+00,-9.913932e-06
4.020000e-10,0.000000e+00,-1.010719e-05
4.022500e-10,0.000000e+00,-1.025852e-05
4.025000e-10,0.000000e+00,-1.031728e-05
4.027500e-10,0.000000e+00,-1.026143e-05
4.030000e-10,0.000000e+00,-1.010416e-05
4.032500e-10,0.000000e+00,-9.889688e-06
4.035000e-10,0.000000e+00,-9.679446e-06
4.037500e-10,0.000000e+00,-9.533255e-06
4.040000e-10,0.000000e+00,-9.491221e-06
4.042500e-10,0.000000e+00,-9.561895e-06
4.045000e-10,0.000000e+00,-9.720184e-06
4.047500e-10,0.000000e+00,-9.915517e-06
4.050000e-10,0.000000e+00,-1.008762e-05
4.052500e-10,0.000000e+00,-1.018499e-05
4.055000e-10,0.000000e+00,-1.018032e-05
4.057500e-10,0.000000e+00,-1.007818e-05
4.060000e-10,0.000000e+00,-9.912736e-06
4.062500e-10,0.000000e+00,-9.736251e-06
4.065000e-10,0.000000e+00,-9.602372e-06
4.067500e-10,0.000000e+00,-9.549415e-06
4.070000e-10,0.000000e+00,-9.589035e-06
4.072500e-10,0.000000e+00,-9.703705e-06
4.075000e-10,0.000000e+00,-9.853514e-06
4.077500e-10,0.000000e+00,-9.989802e-06
4.080000e-10,0.000000e+00,-1.007097e-05
4.082500e-10,0.000000e+00,-1.007529e-05
4.085000e-10,0.000000e+00,-1.000668e-05
4.087500e-10,0.000000e+00,-9.891875e-06
4.090000e-10,0.000000e+00,-9.770454e-06
4.092500e-10,0.000000e+00,-9.681216e-06
4.095000e-10,0.000000e+00,-9.649760e-06
4.097500e-10,0.000000e+00,-9.681179e-06
4.100000e-10,0.000000e+00,-9.759979e-06
4.102500e-10,1.500000e-06,-9.856717e-06
4.105000e-10,3.000000e-06,-9.938721e-06
4.107500e-10,4.500000e-06,-9.980958e-06
4.110000e-10,6.000000e-06,-9.973489e-06
4.112500e-10,7.500000e-06,-9.923291e-06
4.115000e-10,9.000000e-06,-9.850328e-06
4.117500e-10,1.050000e-05,-9.779720e-06
4.120000e-10,1.200000e-05,-9.732995e-06
4.122500e-10,1.350000e-05,-9.721442e-06
4.125000e-10,1.500000e-05,-9.743592e-06
4.127500e-10,1.650000e-05,-9.787221e-06
4.130000e-10,1.800000e-05,-9.834716e-06
4.132500e-10,1.950000e-05,-9.869603e-06
4.135000e-10,2.100000e-05,-9.881883e-06
4.137500e-10,2.250000e-05,-9.870515e-06
4.140000e-10,2.400000e-05,-9.842546e-06
4.142500e-10,2.550000e-05,-9.809598e-06
4.145000e-10,2.700000e-05,-9.783275e-06
4.147500e-10,2.850000e-05,-9.771206e-06
4.150000e-10,3.000000e-05,-9.775013e-06
4.152500e-10,3.150000e-05,-9.790643e-06
4.155000e-10,3.300000e-05,-9.810631e-06
4.157500e-10,3.450000e-05,-9.827219e-06
4.160000e-10,3.600000e-05,-9.835109e-06
4.162500e-10,3.750000e-05,-9.832943e-06
4.165000e-10,3.900000e-05,-9.823156e-06
4.167500e-10,4.050000e-05,-9.810499e-06
4.170000e-10,4.200000e-05,-9.799962e-06
4.172500e-10,4.350000e-05,-9.794937e-06
4.175000e-10,4.500000e-05,-9.796239e-06
4.177500e-10,4.650000e-05,-9.802226e-06
4.180000e-10,4.800000e-05,-9.809799e-06
4.182500e-10,4.950000e-05,-9.815785e-06
4.185000e-10,5.100000e-05,-9.818129e-06
4.187500e-10,5.250000e-05,-9.816487e-06
4.190000e-10,5.400000e-05,-9.812092e-06
4.192500e-10,5.550000e-05,-9.807036e-06
4.195000e-10,5.700000e-05,-9.803348e-06
4.197500e-10,5.850000e-05,-9.802224e-06
4.200000e-10,6.000000e-05,-9.803689e-06
4.202500e-10,6.150000e-05,-9.806760e-06
4.205000e-10,6.300000e-05,-9.809961e-06
4.207500e-10,6.450000e-05,-9.811969e-06
4.210000e-10,6.600000e-05,-9.812096e-06
4.212500e-10,6.750000e-05,-9.810475e-06
4.215000e-10,6.900000e-05,-9.807900e-06
4.217500e-10,7.050000e-05,-9.805437e-06
4.220000e-10,7.200000e-05,-9.803975e-06
4.222500e-10,7.350000e-05,-9.803915e-06
4.225000e-10,7.500000e-05,-9.805072e-06
4.227500e-10,7.650000e-05,-9.806821e-06
4.230000e-10,7.800000e-05,-9.808386e-06
4.232500e-10,7.950000e-05,-9.809152e-06
4.235000e-10,8.100000e-05,-9.808876e-06
4.237500e-10,8.250000e-05,-9.807732e-06
4.240000e-10,8.400000e-05,-9.806196e-06
4.242500e-10,8.550000e-05,-9.804827e-06
4.245000e-10,8.700000e-05,-9.804055e-06
4.247500e-10,8.850000e-05,-9.804036e-06
4.250000e-10,9.000000e-05,-9.804632e-06
4.252500e-10,9.150000e-05,-9.805498e-06
4.255000e-10,9.300000e-05,-9.806236e-06
4.257500e-10,9.450000e-05,-9.806546e-06
4.260000e-10,9.600000e-05,-9.806322e-06
4.262500e-10,9.750000e-05,-9.805663e-06
4.265000e-10,9.900000e-05,-9.804809e-06
